id,category_id,word,explain
1,1,div,任意の範囲をブロックレベル要素としてまとめる。
2,1,span,文章中の一部をインライン要素としてまとめる。
3,1,hr,文章内に水平線を引く。
4,1,h1~h6,見出しを示す。h1に近いほど見出しの重要度は高くなり、h6に近いほど低くなる。
5,1,p,段落（文章中の内容的なまとまり）を示す。
6,1,img,文章内に画像を表示させる。src属性で表示する画像ファイルをURIで指定する。alt属性で画像の代替テキストを指定する。
7,1,a,別の文書へのリンクを設定する。href属性で領域をクリックした際のリンク先をURIで指定する。
8,1,table,表を作成する。表内の要素はtr要素（表の行を示す）とtd要素またはth要素（表のセルを示す。th要素は見出し用のセル）で示す。
9,1,form,入力フォームを作成する。フォームを構成する各部品（入力欄や送信ボタン等）はform要素の中に配置する。
10,1,label,フォーム部品とラベルを関連付ける。
11,1,br,改行を入れる。
12,2,color,文字色を指定する。
13,2,width,幅を指定する。
14,2,border,要素の境界のスタイル・太さ・色を指定する。
15,2,cursor,カーソルの形状を指定する。
16,2,display,要素の表示形式を指定する。
17,2,height,高さを指定する。
18,2,margin,マージン領域を指定する。
19,2,overflow,はみ出した要素の表示方法を指定する。
20,2,padding,パディング領域を指定する。
21,2,stress,アクセントの強弱を指定する。
22,2,direction,文字を表記する方向を指定する。
23,3,var,再宣言も再代入もできる変数を宣言する。
24,3,let,再宣言できないが再代入はできる変数を宣言する。
25,3,const,再宣言も再代入もできない変数（定数）を宣言する。
26,3,push,配列の末尾に要素を追加する。
27,3,shift,配列の先頭の要素を削除する。
28,3,pop,配列の末尾の要素を削除する。
29,3,split,文字列を区切り文字列で分割して配列にする。
30,3,typeof,与えられた値の型を文字列で返す。
31,3,for...in,配列の全ての要素に対して処理を行う。
32,3,match,文字列の中から指定条件を満たす文字を探す。
33,3,ceil,数値の小数点を切り上げる。
34,3,floor,数値の小数点を切り捨てる。
35,3,round,数値を四捨五入して整数を返す。
36,4,puts,値を出力する
37,4,if,条件式で処理を分岐する
38,4,def,メソッドの作成
39,4,class,クラスの作成(頭文字は大文字)
40,4,while,条件範囲内での繰り返し
41,4,length,長さを取得(文字列.lengthで文字列をカウント)
42,4,interger,整数のデータ型
43,4,nil,空の要素
44,4,to_i,文字列から数値に変換する
45,5,プリミティブ型,数値や文字のデータそのものを保持している型。
46,5,参照型,データそのものを扱うのではなく、データがある参照先を保持する型。
47,5,boolean,プリミティブ型の1つ。格納できる値は真偽値のtureとflaseの2つのみ。
48,5,int,プリミティブ型の1つ。32bitの整数を扱う。
49,5,long,プリミティブ型の1つ。64bitの整数を扱う。数値の最後に「L」をつけて「long」型であることを明示的に記述する。
50,5,null,参照型変数の中身が何もないことを表現する特別な値。
51,5,コンストラクタ,newでインスタンスが生成されるときに自動的に呼び出される特別なメソッド。引数のないコンストラクタを「デフォルトコンストラクタ」と呼ぶ。
52,5,スーパークラス,継承する元のクラスのこと。親クラス、基底クラスとも呼ぶ。
53,5,サブクラス,継承する先のクラスのこと。子クラス、派生クラスとも呼ぶ。
54,5,static,修飾子の1つ。メソッドと変数に指定できる。static変数のことをクラス変数といい、非static変数のことをインスタンス変数と呼ぶこともある。
55,6,cd,ディレクトリ(フォルダ)移動
56,6,ls,フォルダの内容をリスト形式で表示する
57,6,mv,ファイルを移動
58,6,cp,ファイルやフォルダをコピー
59,6,mkdir,フォルダを作成する
60,6,touch,ファイルを作成する
61,6,rm,ファイルやフォルダを削除する
62,6,pwd,現在いる位置(カレントディレクトリ)を表示する
63,6,find,ファイルの検索をする
64,6,cat,ファイルの内容を表示する
65,6,history,コマンドの履歴を表示する
66,6,less,テキストファイルを閲覧する
